705;141;7.3;08:13;77;165;1273.70
706;141;7.3;08:13;77;165;1275.60
707;141;7.3;08:13;77;165;1277.70
708;141;7.3;08:13;78;165;1279.70
709;141;7.3;08:13;78;165;1281.80
710;141;7.3;08:13;78;165;1283.70
711;142;7.3;08:13;78;165;1285.70
712;142;7.3;08:13;78;165;1287.80
713;143;7.3;08:13;78;165;1289.90
714;144;7.3;08:13;77;165;1292.00
715;144;7.3;08:13;77;165;1294.10
716;144;7.3;08:13;77;165;1295.90
717;144;7.3;08:13;78;165;1297.80
718;144;7.2;08:20;78;165;1299.50
719;143;7.2;08:20;78;165;1301.30
720;143;7.2;08:20;78;165;1303.40
721;142;7.2;08:20;77;165;1305.30
722;142;7.2;08:20;78;165;1307.20
723;142;7.2;08:20;77;165;1309.30
724;142;7.3;08:13;77;165;1311.40
725;141;7.3;08:13;77;165;1313.50
726;141;7.3;08:13;77;165;1315.60
727;141;7.3;08:13;77;165;1318.00
728;141;7.3;08:13;77;165;1320.20
729;140;7.3;08:13;77;165;1322.20
730;140;7.3;08:13;77;165;1324.30
731;140;7.3;08:13;76;165;1326.50
732;140;7.3;08:13;75;165;1328.40
733;140;7.3;08:13;76;165;1330.20
734;140;7.3;08:13;76;165;1332.40
735;140;7.3;08:13;78;165;1334.40
736;141;7.3;08:13;77;165;1336.30
737;141;7.3;08:13;77;165;1338.60
738;141;7.4;08:06;77;165;1340.60
739;141;7.4;08:06;77;165;1342.80
740;141;7.4;08:06;77;165;1344.70
741;141;7.3;08:13;77;165;1346.90
742;141;7.3;08:13;77;165;1348.80
743;141;7.3;08:13;77;165;1350.60
744;141;7.3;08:13;77;165;1352.60
745;142;7.2;08:20;78;165;1354.50
746;142;7.2;08:20;78;165;1356.20
747;142;7.2;08:20;78;165;1358.00
748;142;7.2;08:20;77;165;1359.90
749;142;7.2;08:20;78;165;1361.80
750;142;7.2;08:20;78;165;1363.70
751;142;7.2;08:20;78;165;1365.90
752;142;7.2;08:20;78;165;1368.00
753;142;7.3;08:13;78;165;1370.10
754;142;7.3;08:13;78;165;1372.30
755;141;7.3;08:13;78;165;1374.50
756;141;7.3;08:13;78;165;1376.60
757;141;7.3;08:13;78;165;1378.60
758;140;7.2;08:20;78;165;1380.60
759;140;7.2;08:20;78;165;1382.60
760;140;7.2;08:20;78;165;1384.40
761;140;7.2;08:20;78;165;1386.40
762;140;7.2;08:20;78;165;1388.50
763;139;7.2;08:20;78;165;1390.20
764;139;7.2;08:20;78;165;1392.10
765;139;7.2;08:20;78;165;1394.20
766;139;7.2;08:20;78;165;1396.10
767;139;7.2;08:20;78;165;1398.10
768;139;7.2;08:20;78;165;1400.20
769;139;7.2;08:20;78;165;1402.30
770;139;7.2;08:20;78;165;1404.10
771;139;7.2;08:20;77;165;1406.10
772;139;7.2;08:20;78;165;1408.10
773;139;7.2;08:20;78;165;1410.10
774;139;7.2;08:20;77;165;1411.90
775;139;7.2;08:20;77;165;1414.00
776;139;7.1;08:27;78;165;1415.90
777;140;7.2;08:20;78;166;1417.70
778;140;7.1;08:27;78;166;1419.60
779;140;7.1;08:27;78;166;1421.70
780;140;7.2;08:20;78;166;1423.60
781;140;7.2;08:20;78;166;1425.70
782;140;7.2;08:20;78;166;1428.00
783;140;7.2;08:20;78;166;1430.20
784;140;7.3;08:13;78;166;1432.30
785;141;7.3;08:13;78;166;1434.50
786;141;7.3;08:13;78;166;1436.60
787;141;7.2;08:20;78;166;1438.50
788;141;7.2;08:20;78;166;1440.50
789;141;7.2;08:20;78;166;1442.50
790;141;7.2;08:20;77;166;1444.40
791;142;7.2;08:20;78;166;1446.10
792;142;7.2;08:20;77;166;1448.20
793;142;7.2;08:20;77;166;1450.20
794;142;7.2;08:20;77;166;1452.10
795;143;7.2;08:20;77;166;1454.10
796;143;7.2;08:20;77;166;1456.20
797;143;7.2;08:20;77;166;1458.10
798;143;7.2;08:20;77;166;1460.00
799;143;7.1;08:27;77;166;1461.80
800;143;7.1;08:27;77;166;1463.80
801;143;7.1;08:27;77;166;1465.40
802;143;7.2;08:20;77;166;1467.40
803;142;7.2;08:20;78;166;1469.60
804;142;7.2;08:20;77;166;1471.80
805;142;7.3;08:13;78;166;1474.00
806;142;7.3;08:13;78;166;1476.30
807;142;7.4;08:06;78;166;1478.77
808;142;7.4;08:06;78;166;1481.24
809;142;7.4;08:06;78;166;1483.50
810;142;7.4;08:06;77;166;1485.70
811;142;7.4;08:06;77;166;1487.70
812;143;7.4;08:06;77;166;1489.90
813;142;7.4;08:06;77;166;1492.10
814;142;7.5;08:00;77;166;1494.30
815;141;7.5;08:00;77;166;1496.40
816;141;7.5;08:00;79;166;1498.50
817;141;7.5;08:00;80;166;1500.70
818;141;7.5;08:00;80;166;1502.70
819;141;7.5;08:00;80;166;1504.90
820;141;7.5;08:00;80;166;1506.90
821;141;7.5;08:00;80;166;1508.90
822;141;7.5;08:00;80;166;1510.80
823;141;7.5;08:00;79;166;1512.70
824;140;7.5;08:00;79;166;1514.60
825;140;7.5;08:00;79;166;1516.80
826;140;7.5;08:00;79;166;1518.90
827;140;7.5;08:00;79;166;1521.10
828;140;7.6;07:54;79;166;1523.40
829;140;7.6;07:54;78;166;1525.70
830;140;7.5;08:00;77;166;1528.00
831;140;7.5;08:00;77;166;1530.00
832;140;7.5;08:00;78;166;1532.00
833;140;7.4;08:06;78;166;1534.00
834;140;7.4;08:06;78;166;1535.90
835;139;7.4;08:06;78;166;1537.80
836;139;7.4;08:06;78;166;1539.90
837;139;7.4;08:06;78;166;1541.90
838;139;7.4;08:06;77;166;1543.80
839;139;7.4;08:06;77;166;1545.60
840;139;7.4;08:06;77;166;1547.90
841;139;7.4;08:06;77;166;1549.90
842;140;7.4;08:06;77;166;1551.90
843;140;7.4;08:06;78;166;1554.00
844;140;7.4;08:06;78;166;1556.00
845;141;7.4;08:06;78;166;1558.20
846;141;7.4;08:06;78;166;1560.30
847;141;7.4;08:06;78;166;1562.40
848;141;7.4;08:06;78;165;1564.70
849;141;7.4;08:06;77;165;1566.70
850;141;7.4;08:06;77;165;1569.10
851;141;7.4;08:06;77;165;1571.00
852;141;7.4;08:06;78;165;1572.90
853;140;7.4;08:06;77;165;1575.10
854;140;7.4;08:06;78;165;1577.10
855;140;7.4;08:06;77;165;1579.00
856;140;7.5;08:00;77;165;1581.20
857;140;7.5;08:00;77;165;1583.60
858;139;7.6;07:54;77;165;1585.80
859;139;7.6;07:54;77;165;1588.10
860;139;7.6;07:54;79;165;1590.57
861;139;7.7;07:48;80;165;1593.04
862;139;7.7;07:48;80;165;1595.40
863;139;7.7;07:48;79;165;1597.87
864;139;7.7;07:48;77;165;1600.20
865;139;7.7;07:48;77;164;1602.10
866;139;7.6;07:54;77;164;1603.90
867;139;7.6;07:54;78;164;1606.00
868;139;7.5;08:00;78;164;1608.00
869;139;7.5;08:00;78;164;1609.90
870;139;7.5;08:00;78;164;1611.90
871;139;7.5;08:00;77;164;1613.90
872;140;7.5;08:00;77;164;1615.70
873;139;7.5;08:00;78;164;1617.70
874;139;7.5;08:00;78;164;1619.80
875;139;7.6;07:54;78;164;1622.00
876;139;7.6;07:54;78;164;1624.20
877;138;7.7;07:48;77;164;1626.60
878;138;7.8;07:42;78;164;1628.90
879;138;7.8;07:42;78;164;1631.37
880;139;7.8;07:42;77;164;1633.60
881;139;7.8;07:42;78;164;1635.90
882;139;7.7;07:48;78;164;1638.10
883;138;7.7;07:48;77;164;1640.20
884;138;7.7;07:48;77;164;1642.40
885;138;7.7;07:48;78;164;1644.30
886;139;7.7;07:48;78;164;1646.30
887;139;7.8;07:42;78;164;1648.50
888;138;7.9;07:36;78;163;1650.90
889;138;7.9;07:36;78;163;1653.10
890;138;8.0;07:30;78;163;1655.57
891;138;8.0;07:30;78;163;1658.04
892;137;8.0;07:30;78;163;1660.50
893;137;8.0;07:30;78;163;1662.90
894;137;8.0;07:30;78;163;1665.37
895;137;8.0;07:30;78;163;1667.60
896;137;8.0;07:30;78;163;1669.80
897;138;8.0;07:30;78;163;1672.00
898;138;8.0;07:30;78;163;1674.20
899;138;8.1;07:24;78;163;1676.30
900;138;8.1;07:24;78;163;1678.50
901;137;8.1;07:24;78;163;1680.90
902;137;8.1;07:24;79;163;1683.20
903;137;8.1;07:24;80;163;1685.40
904;137;8.1;07:24;80;163;1687.87
905;137;8.1;07:24;79;163;1690.20
906;136;8.1;07:24;79;162;1692.40
907;136;8.1;07:24;79;162;1694.60
908;136;8.0;07:30;79;162;1696.70
909;136;8.0;07:30;79;162;1698.70
910;136;8.0;07:30;79;162;1700.60
911;136;8.0;07:30;78;162;1702.80
912;136;8.0;07:30;78;162;1704.80
913;136;8.0;07:30;78;162;1706.90
914;136;8.0;07:30;78;162;1709.20
915;137;8.0;07:30;78;162;1711.30
916;137;8.0;07:30;78;162;1713.40
917;138;7.9;07:36;78;162;1715.70
918;138;7.9;07:36;78;162;1718.00
919;139;7.9;07:36;78;162;1719.90
920;139;7.9;07:36;78;162;1722.00
921;139;7.9;07:36;78;162;1724.20
922;139;7.8;07:42;78;162;1726.10
923;139;7.8;07:42;78;162;1728.20
924;139;7.8;07:42;78;162;1730.30
925;139;7.8;07:42;78;162;1732.30
926;139;7.8;07:42;78;162;1734.40
927;139;7.8;07:42;78;162;1736.60
928;139;7.8;07:42;78;162;1738.70
929;140;7.8;07:42;78;162;1741.00
930;140;7.8;07:42;78;162;1743.20
931;140;7.8;07:42;78;162;1745.50
932;140;7.8;07:42;78;162;1747.60
933;140;7.8;07:42;78;162;1749.80
934;140;7.8;07:42;78;162;1752.00
935;140;7.8;07:42;78;162;1754.10
936;140;7.8;07:42;78;162;1756.10
937;140;7.7;07:48;77;162;1758.20
938;140;7.7;07:48;77;162;1760.20
939;140;7.7;07:48;77;162;1762.10
940;140;7.6;07:54;77;162;1763.90
941;139;7.1;08:27;77;162;1765.30
942;139;6.8;08:49;77;162;1766.10
943;139;6.5;09:14;77;162;1766.90
944;139;6.3;09:31;77;162;1767.80
945;139;5.9;10:10;78;162;1768.80
946;140;5.9;10:10;78;162;1769.80
947;139;6.0;10:00;78;162;1771.00
948;139;6.2;09:41;78;162;1772.40
949;139;6.3;09:31;78;162;1774.20
950;139;6.5;09:14;78;162;1776.40
951;139;6.6;09:05;78;163;1778.87
952;139;6.6;09:05;79;163;1781.34
953;139;6.7;08:57;79;163;1783.82
954;139;6.8;08:49;79;163;1786.20
955;139;6.8;08:49;79;163;1788.50
956;139;6.9;08:42;79;163;1790.70
957;139;6.9;08:42;79;163;1792.80
958;139;7.0;08:34;79;163;1794.90
959;139;7.0;08:34;80;163;1797.10
960;138;7.1;08:27;80;163;1799.30
961;138;7.1;08:27;80;163;1801.40
962;138;7.1;08:27;80;163;1803.80
963;139;7.2;08:20;80;163;1806.20
964;139;7.3;08:13;80;163;1808.50
965;139;7.4;08:06;80;163;1810.97
966;139;7.4;08:06;79;163;1813.44
967;139;7.4;08:06;79;163;1815.80
968;139;7.4;08:06;79;163;1818.00
969;139;7.4;08:06;80;163;1820.00
970;139;7.4;08:06;80;163;1822.10
971;139;7.3;08:13;80;163;1823.80
972;139;7.3;08:13;80;163;1825.70
973;139;7.3;08:13;80;163;1827.50
974;139;7.3;08:13;80;163;1829.20
975;140;7.4;08:06;80;163;1831.10
976;140;7.4;08:06;80;162;1833.40
977;140;7.5;08:00;80;162;1835.70
978;140;7.5;08:00;80;162;1838.17
979;141;7.5;08:00;80;162;1840.64
980;141;7.6;07:54;80;162;1843.10
981;141;7.6;07:54;80;162;1845.40
982;142;7.6;07:54;80;162;1847.70
983;142;7.6;07:54;80;162;1850.10
984;142;7.7;07:48;80;162;1852.30
985;142;7.7;07:48;79;163;1854.70
986;142;7.7;07:48;79;163;1856.90
987;142;7.8;07:42;79;163;1859.30
988;142;7.8;07:42;79;163;1861.50
989;142;7.8;07:42;79;163;1863.80
990;142;7.8;07:42;80;162;1866.20
991;142;7.8;07:42;80;162;1868.50
992;143;7.9;07:36;80;162;1870.70
993;143;7.9;07:36;80;162;1873.17
994;143;8.0;07:30;79;162;1875.50
995;144;8.0;07:30;79;162;1877.90
996;144;8.0;07:30;79;162;1880.37
997;144;8.0;07:30;78;162;1882.70
998;145;8.0;07:30;78;162;1885.00
999;145;8.0;07:30;77;162;1887.30
1000;144;7.9;07:36;77;162;1889.50
1001;144;7.8;07:42;77;162;1891.30
1002;144;7.7;07:48;73;162;1892.60
1003;144;7.6;07:54;68;162;1893.80
1004;144;7.5;08:00;71;162;1894.70
1005;144;7.5;08:00;72;162;1895.60
1006;144;7.3;08:13;75;162;1897.00
1007;144;7.3;08:13;78;162;1898.40
1008;144;7.4;08:06;78;162;1899.60
1009;144;7.5;08:00;78;162;1901.40
1010;144;7.6;07:54;78;162;1903.60
1011;144;7.6;07:54;78;162;1906.07
1012;144;7.7;07:48;78;162;1908.54
1013;144;7.7;07:48;78;162;1911.02
1014;144;7.7;07:48;78;162;1913.49
1015;144;7.8;07:42;78;162;1915.96
1016;144;7.8;07:42;78;162;1918.43
1017;144;7.9;07:36;78;162;1920.91
1018;144;7.9;07:36;78;162;1923.38
1019;144;7.9;07:36;78;162;1925.85
1020;144;7.9;07:36;78;162;1928.00
1021;144;7.9;07:36;78;162;1930.10
1022;144;7.9;07:36;78;162;1932.40
1023;144;7.9;07:36;78;162;1934.60
1024;144;7.9;07:36;78;162;1936.70
1025;145;7.9;07:36;78;162;1938.80
1026;145;7.8;07:42;77;162;1940.90
1027;145;7.8;07:42;78;162;1942.90
1028;145;7.8;07:42;78;162;1945.00
1029;145;7.8;07:42;78;162;1947.00
1030;145;7.8;07:42;78;162;1949.10
1031;145;7.8;07:42;78;162;1951.00
1032;145;7.8;07:42;78;162;1953.10
1033;146;7.7;07:48;78;162;1955.30
1034;146;7.7;07:48;78;162;1957.30
1035;146;7.7;07:48;78;162;1959.40
1036;146;7.7;07:48;77;162;1961.40
1037;146;7.7;07:48;77;162;1963.40
1038;146;7.7;07:48;77;162;1965.50
1039;146;7.7;07:48;77;162;1967.70
1040;146;7.7;07:48;77;162;1969.80
1041;146;7.7;07:48;77;162;1971.80
1042;146;7.7;07:48;77;162;1974.00
1043;146;7.7;07:48;77;162;1976.40
1044;146;7.6;07:54;77;162;1978.30
1045;146;7.6;07:54;77;162;1980.10
1046;146;7.5;08:00;77;162;1982.00
1047;146;7.4;08:06;77;162;1983.60
1048;146;7.4;08:06;77;162;1985.10
1049;146;7.3;08:13;77;162;1986.80
1050;146;7.2;08:20;77;162;1988.30
1051;146;7.2;08:20;77;162;1989.70
1052;146;7.2;08:20;77;162;1991.00
1053;146;7.1;08:27;71;162;1992.80
1054;146;7.1;08:27;71;162;1994.90
1055;146;7.1;08:27;73;162;1996.80
1056;146;7.1;08:27;76;162;1999.00
1057;147;7.1;08:27;76;162;2000.90
1058;147;7.1;08:27;76;162;2002.70
1059;147;7.0;08:34;76;162;2004.60
1060;147;6.9;08:42;76;162;2006.30
1061;147;6.7;08:57;76;163;2007.70
1062;147;6.6;09:05;76;163;2008.40
1063;148;6.5;09:14;76;163;2009.20
1064;148;6.4;09:23;76;163;2010.30
1065;148;6.4;09:23;76;163;2011.30
1066;148;6.3;09:31;76;163;2012.60
1067;148;6.3;09:31;76;163;2014.00
1068;148;6.3;09:31;76;163;2015.50
1069;148;6.4;09:23;76;163;2017.20
1070;148;6.4;09:23;76;163;2019.10
1071;147;6.4;09:23;76;163;2021.57
1072;147;6.4;09:23;76;163;2023.80
1073;147;6.5;09:14;76;163;2025.80
1074;147;6.4;09:23;76;163;2027.70
1075;146;6.5;09:14;76;163;2029.60
1076;146;6.5;09:14;76;163;2031.40
1077;146;6.5;09:14;76;163;2033.20
1078;146;6.5;09:14;76;163;2035.10
1079;146;6.5;09:14;76;163;2037.00
1080;146;6.5;09:14;76;163;2038.90
1081;146;6.6;09:05;75;163;2041.00
1082;145;6.6;09:05;76;163;2042.90
1083;145;6.6;09:05;76;163;2044.90
1084;145;6.6;09:05;77;163;2046.80
1085;145;6.6;09:05;78;163;2048.80
1086;145;6.6;09:05;78;163;2050.70
1087;145;6.6;09:05;78;163;2052.30
1088;145;6.6;09:05;78;163;2053.80
1089;145;6.6;09:05;78;163;2055.70
1090;146;6.6;09:05;78;163;2057.60
1091;146;6.6;09:05;77;163;2059.40
1092;147;6.7;08:57;77;163;2061.40
1093;147;6.7;08:57;77;163;2063.50
1094;147;6.7;08:57;77;163;2065.70
1095;147;6.8;08:49;77;163;2067.90
1096;147;6.8;08:49;77;163;2070.20
1097;147;6.9;08:42;76;163;2072.40
1098;147;7.0;08:34;76;163;2074.40
1099;147;7.0;08:34;76;163;2076.40
1100;147;7.0;08:34;76;163;2078.50
1101;147;7.0;08:34;76;163;2080.40
1102;146;7.0;08:34;76;163;2082.50
1103;146;6.9;08:42;76;163;2084.20
1104;145;6.7;08:57;76;163;2085.90
1105;145;6.4;09:23;76;163;2087.30
1106;144;6.0;10:00;76;163;2088.40
1107;144;5.7;10:32;76;163;2089.10
1108;144;4.8;12:30;76;163;2089.70
1109;144;4.0;15:00;76;163;2090.20
1110;144;3.4;17:39;76;163;2090.20
1111;144;2.9;20:41;76;163;2090.20
1112;144;0.0;00:00;69;163;2090.20
1113;144;0.0;00:00;69;163;2090.20
1114;144;0.0;00:00;69;163;2090.20
1115;111;5.9;10:10;0;165;2090.20
1116;111;6.3;09:31;0;165;2091.20
1117;110;6.5;09:14;0;165;2093.50
1118;110;6.8;08:49;26;165;2095.90
1119;110;7.1;08:27;40;165;2098.20
1120;110;7.2;08:20;47;165;2100.67
1121;111;6.8;08:49;50;165;2103.14
1122;111;6.3;09:31;50;165;2105.62
1123;111;6.2;09:41;50;165;2108.09
1124;112;6.4;09:23;50;165;2110.00
1125;113;6.7;08:57;50;165;2112.00
1126;113;6.7;08:57;50;165;2113.90
1127;113;6.8;08:49;50;165;2115.80
1128;113;6.9;08:42;50;165;2117.90
1129;112;7.0;08:34;50;165;2119.80
1130;111;7.1;08:27;50;165;2121.80
1131;112;7.1;08:27;50;165;2124.20
1132;114;7.2;08:20;50;165;2126.67
1133;115;7.2;08:20;50;165;2128.90
1134;116;7.1;08:27;50;165;2131.10
1135;117;7.0;08:34;62;165;2133.30
1136;118;7.0;08:34;70;165;2135.30
1137;120;7.0;08:34;74;166;2137.20
1138;121;7.0;08:34;78;166;2139.20
1139;122;7.0;08:34;79;166;2141.10
1140;123;7.0;08:34;80;166;2142.80
1141;125;7.0;08:34;80;166;2144.60
1142;126;7.0;08:34;80;166;2146.50
1143;128;7.0;08:34;80;166;2148.30
1144;129;7.0;08:34;80;166;2150.30
1145;131;7.0;08:34;79;165;2152.40
1146;132;7.0;08:34;79;165;2154.30
1147;133;7.0;08:34;79;165;2156.20
1148;134;7.0;08:34;79;165;2158.10
1149;135;7.0;08:34;79;165;2160.10
1150;136;7.0;08:34;79;165;2162.10
1151;137;7.0;08:34;79;165;2164.00
1152;137;7.0;08:34;79;165;2165.90
1153;138;7.0;08:34;79;165;2167.70
1154;138;6.9;08:42;79;165;2169.40
1155;139;7.0;08:34;79;165;2171.30
1156;139;7.0;08:34;79;165;2173.20
1157;140;7.0;08:34;79;165;2175.20
1158;140;7.1;08:27;79;165;2177.10
1159;141;7.1;08:27;80;165;2179.10
1160;141;7.1;08:27;80;165;2181.20
1161;141;7.1;08:27;80;165;2183.10
1162;141;7.1;08:27;80;165;2185.10
1163;141;7.0;08:34;80;165;2187.20
1164;141;7.1;08:27;80;165;2189.20
1165;141;7.1;08:27;80;165;2191.30
1166;142;7.1;08:27;80;165;2193.10
1167;142;7.1;08:27;70;165;2195.20
1168;141;7.1;08:27;64;165;2197.40
1169;141;7.2;08:20;60;165;2199.20
1170;142;7.2;08:20;60;165;2201.30
1171;142;7.2;08:20;56;165;2203.70
1172;142;7.2;08:20;59;165;2205.70
1173;142;7.2;08:20;59;165;2208.00
1174;143;7.3;08:13;59;165;2210.00
1175;143;7.3;08:13;60;165;2212.30
1176;144;7.3;08:13;60;165;2214.40
1177;144;7.4;08:06;60;165;2216.50
1178;145;7.4;08:06;60;165;2218.97
1179;145;7.4;08:06;60;165;2221.30
1180;146;7.4;08:06;57;165;2223.30
1181;146;7.3;08:13;57;165;2225.20
1182;146;7.3;08:13;57;165;2226.90
1183;147;7.3;08:13;54;165;2228.80
1184;147;7.3;08:13;57;165;2230.70
1185;147;7.3;08:13;57;165;2232.60
1186;148;7.3;08:13;57;165;2234.50
1187;148;7.3;08:13;57;165;2236.30
1188;148;7.3;08:13;57;165;2238.30
1189;148;7.4;08:06;57;166;2240.60
1190;149;7.4;08:06;57;166;2243.07
1191;149;7.5;08:00;57;166;2245.54
1192;149;7.7;07:48;57;166;2248.02
1193;150;7.8;07:42;72;166;2250.49
1194;150;8.0;07:30;74;166;2252.96
1195;150;8.3;07:14;76;166;2255.43
1196;150;8.6;06:59;78;166;2257.91
1197;150;8.7;06:54;79;166;2260.38
1198;150;8.7;06:54;79;166;2262.85
1199;150;8.6;06:59;79;166;2265.32
1200;150;8.6;06:59;79;166;2267.79
1201;150;8.5;07:04;79;167;2270.27
1202;150;8.5;07:04;79;167;2272.74
1203;150;8.4;07:09;79;167;2275.21
1204;151;8.3;07:14;79;167;2277.68
1205;151;8.3;07:14;79;167;2280.16
1206;151;8.2;07:19;79;167;2282.20
1207;151;8.1;07:24;79;167;2284.20
1208;151;8.1;07:24;79;167;2286.20
1209;151;8.0;07:30;79;167;2288.20
1210;151;7.9;07:36;79;168;2290.40
1211;151;7.9;07:36;79;168;2292.50
1212;151;7.8;07:42;79;168;2294.50
1213;151;7.8;07:42;79;168;2296.50
1214;150;7.7;07:48;79;168;2298.50
1215;150;7.7;07:48;79;168;2300.70
1216;150;7.7;07:48;79;168;2302.60
1217;150;7.7;07:48;79;169;2304.80
1218;150;7.6;07:54;79;169;2307.00
1219;150;7.7;07:48;79;169;2309.00
1220;150;7.7;07:48;79;169;2311.10
1221;150;7.7;07:48;79;169;2313.20
1222;150;7.7;07:48;79;169;2315.30
1223;150;7.6;07:54;79;169;2317.60
1224;150;7.6;07:54;79;169;2319.60
1225;150;7.6;07:54;79;169;2321.70
1226;150;7.6;07:54;79;169;2323.60
1227;150;7.6;07:54;79;170;2325.60
1228;150;7.5;08:00;79;170;2327.50
1229;151;7.5;08:00;79;170;2329.40
1230;151;7.5;08:00;66;170;2331.30
1231;150;7.5;08:00;60;170;2333.40
1232;150;7.5;08:00;57;170;2335.40
1233;149;7.5;08:00;57;170;2337.50
1234;149;7.5;08:00;57;170;2339.50
1235;148;7.5;08:00;57;170;2341.70
1236;148;7.4;08:06;55;170;2343.50
1237;148;7.4;08:06;55;171;2345.50
1238;147;7.3;08:13;55;171;2347.10
1239;147;7.3;08:13;55;171;2348.90
1240;147;7.2;08:20;55;171;2350.50
1241;146;6.9;08:42;55;171;2351.70
1242;146;6.7;08:57;55;171;2352.90
1243;146;6.6;09:05;55;171;2354.10
1244;146;6.5;09:14;55;171;2355.30
1245;146;6.2;09:41;55;171;2356.70
1246;145;6.1;09:50;55;171;2358.00
1247;145;6.1;09:50;55;171;2359.50
1248;145;6.1;09:50;55;171;2360.90
1249;145;6.1;09:50;55;171;2362.60
1250;145;6.0;10:00;55;171;2364.40
1251;145;6.0;10:00;66;171;2366.20
1252;145;6.0;10:00;72;171;2367.80
1253;144;6.0;10:00;75;171;2369.50
1254;144;6.0;10:00;77;171;2371.20
1255;144;6.0;10:00;78;172;2372.90
1256;144;6.0;10:00;78;172;2374.70
1257;143;6.1;09:50;78;172;2376.50
1258;143;6.1;09:50;78;172;2378.30
1259;143;6.1;09:50;78;172;2380.00
1260;142;6.2;09:41;78;172;2381.90
1261;142;6.3;09:31;78;172;2384.00
1262;142;6.5;09:14;78;172;2386.30
1263;142;6.6;09:05;78;172;2388.50
1264;142;6.9;08:42;78;172;2390.60
1265;142;7.0;08:34;78;172;2392.70
1266;142;7.2;08:20;78;172;2394.90
1267;142;7.3;08:13;67;172;2397.00
1268;142;7.6;07:54;67;172;2399.47
1269;142;7.8;07:42;62;172;2401.94
1270;142;8.0;07:30;62;172;2404.42
1271;142;8.2;07:19;59;172;2406.89
1272;142;8.3;07:14;57;172;2409.30
1273;142;8.4;07:09;57;172;2411.77
1274;143;8.5;07:04;56;172;2414.24
1275;143;8.5;07:04;56;172;2416.72
1276;143;8.5;07:04;56;172;2419.19
1277;143;8.3;07:14;56;172;2421.66
1278;143;8.0;07:30;56;172;2424.13
1279;143;7.6;07:54;56;172;2425.50
1280;143;7.1;08:27;56;172;2426.30
1281;142;6.6;09:05;56;172;2426.90
1282;142;6.2;09:41;56;172;2427.40
1283;142;5.9;10:10;56;172;2427.40
1284;142;5.7;10:32;56;172;2427.40
1285;142;5.5;10:55;56;172;2427.40
1286;142;5.4;11:07;56;172;2427.40
1287;141;5.3;11:19;56;172;2427.60
1288;141;5.3;11:19;56;172;2428.90
1289;141;5.3;11:19;64;172;2430.50
1290;141;5.4;11:07;64;172;2432.40
1291;141;5.4;11:07;64;172;2434.40
1292;141;5.7;10:32;64;172;2436.50
1293;141;5.9;10:10;64;172;2438.80
1294;141;6.1;09:50;64;172;2441.27
1295;141;6.6;09:05;64;172;2443.70
1296;141;6.9;08:42;75;172;2446.17
1297;141;7.1;08:27;77;172;2448.60
1298;140;7.1;08:27;78;172;2451.07
1299;140;7.0;08:34;78;172;2453.20
1300;140;7.0;08:34;78;172;2455.30
1301;140;6.9;08:42;78;172;2457.20
1302;140;6.9;08:42;78;172;2459.00
1303;140;6.9;08:42;78;172;2460.50
1304;140;6.9;08:42;78;172;2462.30
1305;139;6.9;08:42;77;173;2464.10
1306;139;6.9;08:42;77;173;2466.00
1307;140;6.9;08:42;77;173;2467.90
1308;140;7.0;08:34;77;173;2470.00
1309;140;7.0;08:34;77;173;2472.10
1310;140;7.0;08:34;77;173;2474.10
1311;140;7.0;08:34;77;173;2476.10
1312;140;7.0;08:34;77;173;2478.20
1313;140;7.0;08:34;77;173;2480.30
1314;140;7.1;08:27;77;173;2482.30
1315;140;7.1;08:27;77;173;2484.60
1316;140;7.2;08:20;77;173;2486.80
1317;140;7.2;08:20;77;173;2489.10
1318;139;7.3;08:13;77;173;2491.30
1319;139;7.3;08:13;77;173;2493.60
1320;139;7.5;08:00;77;173;2496.07
1321;139;7.7;07:48;77;173;2498.54
1322;139;7.8;07:42;77;173;2501.02
1323;139;8.2;07:19;77;173;2503.49
1324;139;8.4;07:09;77;173;2505.96
1325;140;8.4;07:09;77;173;2508.43
1326;140;8.4;07:09;77;173;2510.80
1327;140;8.3;07:14;77;173;2513.00
1328;141;8.2;07:19;77;173;2515.30
1329;141;8.1;07:24;77;173;2517.50
1330;142;8.1;07:24;77;173;2519.50
1331;142;8.0;07:30;77;173;2521.50
1332;142;8.0;07:30;77;173;2523.40
1333;143;8.0;07:30;77;173;2525.50
1334;143;8.0;07:30;77;173;2527.70
1335;143;8.0;07:30;77;173;2529.70
1336;143;7.9;07:36;77;173;2531.90
1337;143;7.9;07:36;78;173;2533.90
1338;143;7.9;07:36;79;173;2536.00
1339;143;7.9;07:36;80;173;2538.20
1340;143;7.9;07:36;79;173;2540.30
1341;143;7.8;07:42;78;173;2542.30
1342;142;7.8;07:42;78;173;2544.10
1343;142;7.8;07:42;78;174;2546.20
1344;142;7.7;07:48;78;174;2548.40
1345;142;7.7;07:48;78;174;2550.40
1346;142;7.7;07:48;78;174;2552.50
1347;142;7.7;07:48;78;174;2554.60
1348;142;7.8;07:42;78;174;2556.80
1349;142;7.8;07:42;78;174;2559.00
1350;142;7.8;07:42;78;174;2561.30
1351;142;7.9;07:36;78;174;2563.60
1352;142;7.9;07:36;78;174;2565.90
1353;142;7.9;07:36;78;174;2568.10
